"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","FSC-W_Gain","SSC-A_Gain","SSC-H_Gain","SSC-W_Gain","R660-A_Gain","R660-H_Gain","R780-A_Gain","R780-H_Gain","B530-A_Gain","B530-H_Gain","B695-A_Gain","B695-H_Gain","V450-A_Gain","V450-H_Gain","V530-A_Gain","V530-H_Gain","V710-A_Gain","V710-H_Gain","Y590-A_Gain","Y590-H_Gain","Y610-A_Gain","Y610-H_Gain","Y670-A_Gain","Y670-H_Gain","Y780-A_Gain","Y780-H_Gain","FSC-A-% rCV","FSC-H-% rCV","FSC-W-% rCV","SSC-A-% rCV","SSC-H-% rCV","SSC-W-% rCV","R660-A-% rCV","R660-H-% rCV","R780-A-% rCV","R780-H-% rCV","B530-A-% rCV","B530-H-% rCV","B695-A-% rCV","B695-H-% rCV","V450-A-% rCV","V450-H-% rCV","V530-A-% rCV","V530-H-% rCV","V710-A-% rCV","V710-H-% rCV","Y590-A-% rCV","Y590-H-% rCV","Y610-A-% rCV","Y610-H-% rCV","Y670-A-% rCV","Y670-H-% rCV","Y780-A-% rCV","Y780-H-% rCV","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","R660-A","R660-H","R780-A","R780-H","B530-A","B530-H","B695-A","B695-H","V450-A","V450-H","V530-A","V530-H","V710-A","V710-H","Y590-A","Y590-H","Y610-A","Y610-H","Y670-A","Y670-H","Y780-A","Y780-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","Yellow_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","Yellow_AreaScalingFactor"
"04-FEB-2021",2021-02-04 11:17:59,"2021-02-04","11H 17M 59S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,2.23,1.47,2.54,5.15,1.36,5.78,4.3,NA,6.4,NA,3.32,NA,4.42,NA,6.19,NA,5.21,NA,7.89,NA,4.25,NA,3.81,NA,3.05,NA,3.96,NA,60056.87890625,64611.01171875,61025,105306.390625,63758.46875,108645,8280.9404296875,NA,9737.7802734375,NA,9932.580078125,NA,9821.0703125,NA,9507.419921875,NA,8938.259765625,NA,9409.5,NA,9654.470703125,NA,9908.23046875,NA,10046.08984375,NA,10369.390625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"03-FEB-2021",2021-02-03 10:38:20,"2021-02-03","10H 38M 20S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,2.61,1.84,3.48,5.14,1.63,6.31,5.07,NA,7.27,NA,3.54,NA,4.68,NA,5.96,NA,5.1,NA,8.04,NA,3.67,NA,3.36,NA,3.23,NA,4.68,NA,60201.1796875,64840.849609375,60925,105303.5546875,63902.15625,108621.5,8643.8603515625,NA,10257.650390625,NA,10025.189453125,NA,9856.9794921875,NA,9387.0595703125,NA,8888.2802734375,NA,9354.9296875,NA,9795.990234375,NA,10038.7705078125,NA,10424.2900390625,NA,10659.140625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"03-FEB-2021",2021-02-03 08:28:45,"2021-02-03","8H 28M 45S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,2.71,1.59,3.13,4.88,1.43,5.81,5.21,5.82,7.51,7.75,3.91,4.93,5.44,6.55,5.98,7.36,5.14,6.05,7.66,8.42,3.57,4.87,3.4,4.22,3.43,4.37,5.38,7.19,59112.896484375,67174.046875,57707,102198.90234375,66783.59375,100824,8972.2998046875,8890,9113.5205078125,8966.5,8439.14013671875,8243,9607.7197265625,9312.5,8880.23046875,8931.5,8832.2705078125,8852,10518.5,9522,10452.2802734375,10210.5,9497.560546875,9287.5,10331.919921875,10099,10819.1401367188,10853,NA,NA,NA,NA,NA,NA,NA,NA
"28-JAN-2021",2021-01-28 11:17:36,"2021-01-28","11H 17M 36S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,2.35,1.53,2.75,5.2,1.39,5.86,4.53,NA,6.51,NA,3.44,NA,4.27,NA,6.19,NA,5.29,NA,8.03,NA,4.32,NA,3.91,NA,3.1,NA,4.08,NA,60676.19921875,64962.29296875,61310,107605.2578125,64018.37109375,110580,8156.240234375,NA,9165.0205078125,NA,10169.4599609375,NA,9766.8896484375,NA,9252.419921875,NA,8780.16015625,NA,9062.7001953125,NA,9705.7099609375,NA,9921.0400390625,NA,10087.5703125,NA,9578.220703125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28-JAN-2021",2021-01-28 08:36:34,"2021-01-28","8H 36M 34S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,2.2,1.22,2.38,4.24,1.08,5.07,4.74,5.51,6.93,7.36,4.07,4.83,5.07,6.13,6,7.4,5.01,6,8.16,8.75,2.87,4.06,2.7,3.61,3.04,3.97,5.24,6.72,59797.91796875,66916.3515625,58707,104592.84375,66233.15625,104180,9273.6005859375,9260,9177.919921875,9080,8580.240234375,8440,9651.919921875,9412,8644.7900390625,8676,8636.0703125,8621,10440.0205078125,9433,10544.759765625,10369,9517.2802734375,9366,10427.7998046875,10244,10257.7998046875,10391,NA,NA,NA,NA,NA,NA,NA,NA
"27-JAN-2021",2021-01-27 12:07:09,"2021-01-27","12H 7M 9S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,2.31,1.55,2.63,5.21,1.38,5.82,4.38,NA,6.73,NA,3.5,NA,4.35,NA,6.1,NA,5.23,NA,8.14,NA,3.64,NA,3.24,NA,2.88,NA,4.32,NA,60734.69921875,65388.501953125,60967,108062.32421875,64401.68359375,110374.5,8578.5,NA,10028.8901367188,NA,10234.349609375,NA,10036.8452148438,NA,9295.77001953125,NA,8864.31005859375,NA,9443.16015625,NA,9854.5498046875,NA,10048.2250976562,NA,10398.060546875,NA,10325.470703125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26-JAN-2021",2021-01-26 09:12:07,"2021-01-26","9H 12M 7S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,2.68,1.53,3.32,4.45,1.32,5.25,5.37,NA,7.56,NA,4.04,NA,5.41,NA,5.82,NA,4.83,NA,7.79,NA,3.26,NA,3.08,NA,3.27,NA,5.97,NA,60518.63671875,65568.3515625,60569,105554.609375,64484.546875,107922,8895.83984375,NA,10675.1806640625,NA,9923.759765625,NA,9726.5703125,NA,9146.33984375,NA,8762.8203125,NA,9370.740234375,NA,10208.9599609375,NA,10371.830078125,NA,10829.330078125,NA,10887.2802734375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25-JAN-2021",2021-01-25 11:50:47,"2021-01-25","11H 50M 47S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,2.4,1.64,3.02,5.2,1.43,6.06,4.72,NA,7.29,NA,3.61,NA,4.77,NA,6.02,NA,5.24,NA,8.22,NA,3.57,NA,3.22,NA,3.13,NA,4.5,NA,61274.45703125,65719.5703125,61157,106626.8671875,64735.59765625,108592,8233.640625,NA,9774.759765625,NA,10009.439453125,NA,9860.759765625,NA,9324.83984375,NA,8863.7998046875,NA,9362.580078125,NA,9758.7802734375,NA,9947.8798828125,NA,10344.990234375,NA,10500.5400390625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22-JAN-2021",2021-01-22 11:32:27,"2021-01-22","11H 32M 27S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,2.77,1.46,3.34,4.7,1.31,5.62,4.92,NA,7.65,NA,3.8,NA,5.16,NA,5.96,NA,5.29,NA,8.17,NA,3.34,NA,3.06,NA,3.19,NA,5.6,NA,60748.73828125,66120.8671875,60295,107078.26171875,64914.154296875,108747,8467.13037109375,NA,8053.46997070312,NA,10177.3349609375,NA,9318.01513671875,NA,9347.2802734375,NA,8953.5595703125,NA,8937.240234375,NA,10010.1005859375,NA,10185.7802734375,NA,10033.2802734375,NA,8416.169921875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21-JAN-2021",2021-01-21 14:18:55,"2021-01-21","14H 18M 55S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,2.47,1.44,2.89,4.77,1.35,5.72,5.07,5.81,7.2,7.62,3.98,4.95,5.36,6.38,5.94,7.56,5.02,6.15,8.16,8.68,3.33,4.58,3.02,4.14,3.16,4.36,5.26,7.13,60377.51953125,65188.8359375,60827,103756.4375,64791.97265625,105629,9088.6796875,9240,9184.3603515625,9256,8579.560546875,8601,9869.5205078125,9828,8821.3701171875,8947,8664.41015625,8755,10521.7705078125,9569,10272.759765625,10357,9349.3203125,9422,10386.3203125,10451,10493.759765625,10873,NA,NA,NA,NA,NA,NA,NA,NA
"21-JAN-2021",2021-01-21 14:17:08,"2021-01-21","14H 17M 8S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,3.18,1.41,3.47,5.21,1.39,6.18,5.62,6.23,7.87,8.2,4.17,5.25,5.78,6.88,6.19,7.86,5.46,6.43,8.34,8.89,4.07,5.23,3.73,4.75,3.59,4.81,5.98,7.7,60264.95703125,65216.8125,60646,103381.7578125,64922.12109375,105003,9106.16015625,9232,9203.6796875,9256,8562.560546875,8582,9891.9599609375,9828,8771.23046875,8889,8618.6298828125,8686,10565.3701171875,9608,10226.5205078125,10295,9298.3203125,9356,10348.240234375,10412,10445.48046875,10826,NA,NA,NA,NA,NA,NA,NA,NA
"21-JAN-2021",2021-01-21 08:31:26,"2021-01-21","8H 31M 26S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,6.79,1.58,6.35,6.33,1.21,6.8,5.41,5.67,7.92,8.02,8.45,8.64,9.93,10.17,12.89,12.47,12.03,12.01,10.41,10.03,8.06,8.62,8.72,8.66,10.18,9.36,12.9,13.21,54771.390625,64929.64453125,55300,94725.796875,64119.96484375,97166.5,8850.66015625,8885,8867.0400390625,8800,7737.92456054688,7842,8784.75,8852.5,7148.13549804688,7323.5,7125.66528320312,7320.5,9295.0908203125,8680.5,9784.7744140625,9904,8892.32470703125,9025,9840.349609375,9996,10129.9243164062,10607.5,NA,NA,NA,NA,NA,NA,NA,NA
"20-JAN-2021",2021-01-20 09:08:10,"2021-01-20","9H 8M 10S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,6.84,1.59,6.37,6.82,1.25,7.3,5.37,NA,7.32,NA,8.29,NA,9.07,NA,12.99,NA,12.34,NA,10.75,NA,8.11,NA,8.77,NA,10.03,NA,12.92,NA,57683.3359375,65738.95703125,57401.5,99948.87109375,64801.580078125,101454,8454.66015625,NA,9750.25,NA,9387.31494140625,NA,9146.65478515625,NA,7670.39990234375,NA,7375.61962890625,NA,8483.33984375,NA,9966.7900390625,NA,10169.310546875,NA,10599.0551757812,NA,10497.490234375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19-JAN-2021",2021-01-19 13:38:26,"2021-01-19","13H 38M 26S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,6.11,1.78,6.23,5.78,1.36,6.79,4.98,NA,7.3,NA,7.38,NA,8.97,NA,12.47,NA,11.99,NA,10,NA,6.07,NA,6.53,NA,7.77,NA,11.49,NA,59187.95703125,65691.078125,58943,100261.9765625,64986.515625,101535,8858,NA,10362.140625,NA,9495.3603515625,NA,9339.75,NA,8258.939453125,NA,7908.06005859375,NA,8751.599609375,NA,9905.1806640625,NA,10123.560546875,NA,10532.259765625,NA,10752.470703125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14-JAN-2021",2021-01-14 14:14:14,"2021-01-14","14H 14M 14S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,6.11,1.74,6.2,5.88,1.45,6.99,5.07,NA,7.64,NA,7.09,NA,8.48,NA,12.57,NA,11.86,NA,10.5,NA,5.49,NA,5.74,NA,6.88,NA,10.54,NA,60162.1796875,64564.01171875,60898,102301.921875,64033.357421875,105232,8263.31005859375,NA,8670.09033203125,NA,9807.52490234375,NA,9347.62451171875,NA,8486.39990234375,NA,8138.07006835938,NA,8556.77978515625,NA,9949.10009765625,NA,10248,NA,10492.6103515625,NA,9803.92041015625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14-JAN-2021",2021-01-14 09:53:02,"2021-01-14","9H 53M 2S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,11.3,2.4,11.56,9.49,1.83,10.63,6.88,7.48,10.13,10.54,11.34,12.11,13.49,14.31,18.13,17.87,17.83,16.94,13.83,12.78,10.99,12.27,11.58,12.5,13.53,13.78,19.75,20.65,55228.634765625,64546.76953125,55809,95601.0234375,63837.162109375,98233.5,9800.7001953125,9757.5,8993.9853515625,8876.5,7969.32470703125,8084,8575.44970703125,8660,7310.775390625,7443,7343.9453125,7453,9151.17529296875,8489,9904.0498046875,10002.5,8920.599609375,9038.5,9556.2998046875,9728.5,8905.32470703125,9334,NA,NA,NA,NA,NA,NA,NA,NA
"13-JAN-2021",2021-01-13 09:27:06,"2021-01-13","9H 27M 6S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,6.95,1.65,7.01,6.54,1.28,7.35,5.34,NA,7.69,NA,8.36,NA,9.6,NA,13.31,NA,12.81,NA,10.84,NA,7.28,NA,7.73,NA,9.26,NA,12.63,NA,58521.8359375,65189.9765625,58777,101553.4765625,64510.8671875,103518,8747.060546875,NA,9845.2802734375,NA,9645.9296875,NA,9235.169921875,NA,7941.7197265625,NA,7626.5400390625,NA,8483.33984375,NA,9965.5703125,NA,10137.58984375,NA,10524.9404296875,NA,10196.150390625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-JAN-2021",2021-01-12 09:36:38,"2021-01-12","9H 36M 38S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,7.47,1.67,7.37,6.34,1.28,7,5.07,NA,7.39,NA,8.69,NA,9.66,NA,12.71,NA,12.13,NA,9.9,NA,7.89,NA,8.39,NA,9.99,NA,13.16,NA,57348.71875,64500.888671875,58092,100275.20703125,63996.8515625,102922,9024.41015625,NA,10332.0400390625,NA,9425.4296875,NA,9159.88525390625,NA,7870.31982421875,NA,7543.919921875,NA,8569.52978515625,NA,9851.1953125,NA,10047.0048828125,NA,10485.900390625,NA,10367.2548828125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11-JAN-2021",2021-01-11 10:28:29,"2021-01-11","10H 28M 29S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,6.25,1.61,6.24,5.71,1.34,6.71,4.85,5.63,7.41,7.52,7.71,8.45,9.07,9.68,12.37,12.49,11.68,11.61,10.29,10.09,6.57,7.79,7.12,7.9,8.52,8.6,12.74,13.32,57053.564453125,65185.810546875,57215,97077.8203125,64396.4453125,99180.5,9843.470703125,9798,9875.3203125,9718,7926.099609375,7984,8964.1494140625,8983,7530.66040039062,7613,7532.26538085938,7592.5,9506.95068359375,8714,10004.474609375,10062,9092.849609375,9137,10073.0493164062,10132.5,10340.19921875,10766,NA,NA,NA,NA,NA,NA,NA,NA
"08-JAN-2021",2021-01-08 10:37:35,"2021-01-08","10H 37M 35S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,6.88,1.82,6.78,6.43,1.33,7.25,5.27,NA,9.17,NA,8.19,NA,9.63,NA,12.99,NA,12.36,NA,10.16,NA,8.14,NA,8.7,NA,10.4,NA,14.75,NA,58687.9765625,65949.9375,58129,102506.671875,65181.87890625,103377,8717.8203125,NA,8397.900390625,NA,9664.2001953125,NA,8883,NA,8171.2197265625,NA,7892.759765625,NA,8369.099609375,NA,10063.7802734375,NA,10237.0205078125,NA,10248,NA,8777.2900390625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"07-JAN-2021",2021-01-07 10:33:20,"2021-01-07","10H 33M 20S","Unknown","FACSAriaII","1","Administrator",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,7.45,1.52,7.4,6.96,1.24,7.63,5.44,6.08,9.28,9.25,8.46,8.73,9.92,10.4,12.88,13.1,12.6,12.38,10.65,10.07,8.51,9.09,9.15,9.53,10.63,10.08,14.81,14.99,56943.80859375,64706.59375,57658,97156.1484375,63868.33984375,100002,9282,9336,8937.1103515625,8913,7931.94970703125,8084,8864.0498046875,8985,7539.22021484375,7740,7544.5703125,7713,9458.80078125,8808,9904.69921875,10048,8942.69921875,9081,9854,10044,9668.099609375,10140,-56.43,0,25.23,-23.13,0.91,0.65,1.07,0.65
"06-JAN-2021",2021-01-06 10:14:53,"2021-01-06","10H 14M 53S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,8.89,1.74,8.93,7.47,1.33,8.12,5.62,NA,9.75,NA,9.63,NA,11.08,NA,13.95,NA,13.11,NA,11.26,NA,10.41,NA,11.25,NA,12.53,NA,17.53,NA,60420.357421875,67492.75390625,58483,102451.23046875,66817.078125,100682.5,9018.39013671875,NA,10469.6401367188,NA,9693.1796875,NA,9321.794921875,NA,8237.51953125,NA,8002.40991210938,NA,9035.15966796875,NA,10215.6704101562,NA,10271.1806640625,NA,10820.1801757812,NA,10425.5102539062,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05-JAN-2021",2021-01-05 12:26:04,"2021-01-05","12H 26M 4S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,7.04,1.77,7.03,6.61,1.36,7.32,5.1,NA,8.82,NA,8.4,NA,10.1,NA,12.65,NA,11.61,NA,10.32,NA,8.92,NA,9.65,NA,11.04,NA,15.55,NA,60609.8984375,66918.875,59158,101532.6875,66076.03125,101005,9031.7197265625,NA,10590.900390625,NA,9647.8203125,NA,9388.259765625,NA,8510.8798828125,NA,8235.4794921875,NA,9154.5,NA,10207.1298828125,NA,10304.1201171875,NA,10828.1103515625,NA,10712.2099609375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04-JAN-2021",2021-01-04 10:41:07,"2021-01-04","10H 41M 7S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,8.26,1.89,8.08,7.91,1.36,8.52,5.83,NA,10.13,NA,9.8,NA,11.5,NA,14.05,NA,13.44,NA,11.64,NA,10.77,NA,11.5,NA,13.25,NA,18.95,NA,60684.77734375,67071.90625,59056,102582.265625,66576.1796875,101146,9795.400390625,NA,11414.7802734375,NA,9733.5,NA,9439.919921875,NA,8449.6796875,NA,8236.5,NA,9239.16015625,NA,10295.580078125,NA,10388.91015625,NA,10858,NA,10696.9599609375,NA,NA,NA,NA,NA,NA,NA,NA,NA
